business_status|geometry|icon|icon_background_color|icon_mask_base_uri|name|photos|place_id|rating|reference|scope|types|user_ratings_total|vicinity|opening_hours|plus_code|price_level|permanently_closed|lat|lon
OPERATIONAL|POINT (-78.5251967 -0.2099749)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|Fernandez de Velasco|"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109258151956013698342"">Carlos Mullo</a>'], 'photo_reference': 'AUjq9jliIJzgupr7-e5fHqtOdMeG8tANag6bYD2LLncQuHJhJRXA7cTk64qM3i_7R1iEscFpvyGeVvOB243PrW4FlRnD-Xe_gEdGP1Zwdl07aCy8kjkzz7MPn9Vg4DoVb7tj912pL2RE7fcUzPsC1x1CkZck7vQXsZkj_hqJFRAVIzIZG7kL', 'width': 4128}]"|ChIJbag97M2b1ZER83yRV6HdJ9k|5.0|ChIJbag97M2b1ZER83yRV6HdJ9k|GOOGLE|['transit_station', 'point_of_interest', 'establishment']|1.0|Ecuador||{'compound_code': 'QFRF+2W Quito, Ecuador', 'global_code': '67F3QFRF+2W'}|||-0.2099749|-78.5251967
OPERATIONAL|POINT (-78.5251874 -0.2100255)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|Fernandez de Velasco Y Predio #OE16-157||ChIJYVU47M2b1ZERwEvceKoFx5Y|5.0|ChIJYVU47M2b1ZERwEvceKoFx5Y|GOOGLE|['transit_station', 'point_of_interest', 'establishment']|1.0|Ecuador||{'compound_code': 'QFQF+XW Quito, Ecuador', 'global_code': '67F3QFQF+XW'}|||-0.2100255|-78.5251874
OPERATIONAL|POINT (-78.5260617 -0.2087954)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|Fernandez de Velasco Y Ramirez de Arellano|"[{'height': 4640, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106355704643812078147"">Juan Ayala</a>'], 'photo_reference': 'AUjq9jm57s9Eg8N3eerboVDAsNF_SBNZE3jXLGqHJhGqkqR9agij-8TTLA2a-cljeJuZ9KsYKMAVQ6ISXC1DSodmWUflWkddLxDeUnj9xOmD_3FSrbISOivxvimawnCUCevzlVQbVwLExTuQ4sQzXQyvWEkxvvwFUMHLdXr1UUcaNEnFYWnH', 'width': 3472}]"|ChIJrdQm1M2b1ZERJNZlcRhAnYo|5.0|ChIJrdQm1M2b1ZERJNZlcRhAnYo|GOOGLE|['transit_station', 'point_of_interest', 'establishment']|1.0|Ecuador||{'compound_code': 'QFRF+FH Quito, Ecuador', 'global_code': '67F3QFRF+FH'}|||-0.2087954|-78.5260617
OPERATIONAL|POINT (-78.52622 -0.20869)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|N-6 Y OE17-A||ChIJR3Kv1c2b1ZERQBO3Pe7gp2s||ChIJR3Kv1c2b1ZERQBO3Pe7gp2s|GOOGLE|['transit_station', 'point_of_interest', 'establishment']||Ecuador||{'compound_code': 'QFRF+GG Quito, Ecuador', 'global_code': '67F3QFRF+GG'}|||-0.20869|-78.52622
OPERATIONAL|POINT (-78.524078 -0.2106616)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|Juan de Villa Y Juan Soto 2||ChIJvyqyh82b1ZERDAeKhZZdl0s|4.0|ChIJvyqyh82b1ZERDAeKhZZdl0s|GOOGLE|['transit_station', 'point_of_interest', 'establishment']|1.0|Ecuador||{'compound_code': 'QFQG+P9 Quito, Ecuador', 'global_code': '67F3QFQG+P9'}|||-0.2106616|-78.524078
OPERATIONAL|POINT (-78.5242081 -0.2110206)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|Juan de Villa Y Juan Soto 1||ChIJ3TJfd9Kb1ZERL_Hw7FJ58ZI||ChIJ3TJfd9Kb1ZERL_Hw7FJ58ZI|GOOGLE|['transit_station', 'point_of_interest', 'establishment']||Ecuador||{'compound_code': 'QFQG+H8 Quito, Ecuador', 'global_code': '67F3QFQG+H8'}|||-0.2110206|-78.5242081
OPERATIONAL|POINT (-78.5235328 -0.2095728)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|Juan de Villa Y Jeronimo Puente 2||ChIJ72QNoM2b1ZERc0RoshdnJ7s||ChIJ72QNoM2b1ZERc0RoshdnJ7s|GOOGLE|['transit_station', 'point_of_interest', 'establishment']||Ecuador||{'compound_code': 'QFRG+5H Quito, Ecuador', 'global_code': '67F3QFRG+5H'}|||-0.2095728|-78.5235328
OPERATIONAL|POINT (-78.5269982 -0.2080476)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|Fernandez de Velasco Y Tomas Altandagua||ChIJded5hc6b1ZERjaYRLqQtbIY||ChIJded5hc6b1ZERjaYRLqQtbIY|GOOGLE|['transit_station', 'point_of_interest', 'establishment']||Ecuador||{'compound_code': 'QFRF+Q6 Quito, Ecuador', 'global_code': '67F3QFRF+Q6'}|||-0.2080476|-78.5269982
OPERATIONAL|POINT (-78.5268528 -0.2079394)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|Tomas Altadangua Y Fernandez de Velasco|"[{'height': 3840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108555477470345149206"">Luz Pinos</a>'], 'photo_reference': 'AUjq9jnDlG6j16LKeYIDqVTqb44L9uDCskHrDmjY5NUQ13mtm5lqq1SVpmCosE-IjifofpgxOw9ELlxOSMIUsa3jSD0gpP7t8DKczoy0iAZHFZFsnMAFTKGCwiJXl1oO3tL4pAMubFFroDXUzhOw_9xL8wRYRuNYdQnQ3NFnnRHIkDSxlbzu', 'width': 2160}]"|ChIJBWHWhM6b1ZERtGWMZmdj1bw|4.0|ChIJBWHWhM6b1ZERtGWMZmdj1bw|GOOGLE|['transit_station', 'point_of_interest', 'establishment']|1.0|Ecuador||{'compound_code': 'QFRF+R7 Quito, Ecuador', 'global_code': '67F3QFRF+R7'}|||-0.2079394|-78.5268528
OPERATIONAL|POINT (-78.52682 -0.20786)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|Tomas Altadangua Y N6A||ChIJi83dhM6b1ZERXTsc2zTdzKA|5.0|ChIJi83dhM6b1ZERXTsc2zTdzKA|GOOGLE|['transit_station', 'point_of_interest', 'establishment']|1.0|Ecuador||{'compound_code': 'QFRF+V7 Quito, Ecuador', 'global_code': '67F3QFRF+V7'}|||-0.20786|-78.52682
OPERATIONAL|POINT (-78.5234432 -0.2093999999999999)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|Juan de Villa Y Jeronimo Puente 1||ChIJMd0RCs2b1ZERV1WCNZ3yTJo|5.0|ChIJMd0RCs2b1ZERV1WCNZ3yTJo|GOOGLE|['transit_station', 'point_of_interest', 'establishment']|1.0|Ecuador||{'compound_code': 'QFRG+6J Quito, Ecuador', 'global_code': '67F3QFRG+6J'}|||-0.2093999999999999|-78.5234432
OPERATIONAL|POINT (-78.5259979 -0.2074653)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|Libertadores Y N6C||ChIJlx2EIcyb1ZERCtZzAQhqFlc|5.0|ChIJlx2EIcyb1ZERCtZzAQhqFlc|GOOGLE|['transit_station', 'point_of_interest', 'establishment']|1.0|Ecuador||{'compound_code': 'QFVF+2J Quito, Ecuador', 'global_code': '67F3QFVF+2J'}|||-0.2074653|-78.5259979
OPERATIONAL|POINT (-78.5250815 -0.2073918)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|Juan Camacho Y Martin del Valle|"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107978637552900165273"">David Albuja</a>'], 'photo_reference': 'AUjq9jmzzJ8SdQ6TkLrLIld_8B10SH0eiwHca35ySrytaLOeWBqMSOhHqOnkN6ijELL3TKMGN6eUCpCl8PRSnN9GulCc2wBOxTp8DrIdq_Hcdw1YpW2GsSIOtdMYT4wbbESzQcWH6m0zmozw5dq92IpJvLIl_ftZzUAWmh0mPbPiH_o4kfgG', 'width': 2560}]"|ChIJ8ZTMP8yb1ZERVgZZOSZOx-0|3.0|ChIJ8ZTMP8yb1ZERVgZZOSZOx-0|GOOGLE|['transit_station', 'point_of_interest', 'establishment']|1.0|Ecuador||{'compound_code': 'QFVF+2X Quito, Ecuador', 'global_code': '67F3QFVF+2X'}|||-0.2073918|-78.5250815
OPERATIONAL|POINT (-78.5233875 -0.211432)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|Juan Soto Y Alvaro de Cevallos||ChIJT73Xh9Kb1ZERQJ-0sWg3mjg||ChIJT73Xh9Kb1ZERQJ-0sWg3mjg|GOOGLE|['transit_station', 'point_of_interest', 'establishment']||Ecuador||{'compound_code': 'QFQG+CJ Quito, Ecuador', 'global_code': '67F3QFQG+CJ'}|||-0.211432|-78.5233875
OPERATIONAL|POINT (-78.5232066 -0.2113884)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|Alvaro de Cevallos Y Juan Soto||ChIJo3WjiNKb1ZERudX4fqPQg40||ChIJo3WjiNKb1ZERudX4fqPQg40|GOOGLE|['transit_station', 'point_of_interest', 'establishment']||Ecuador||{'compound_code': 'QFQG+CP Quito, Ecuador', 'global_code': '67F3QFQG+CP'}|||-0.2113884|-78.5232066
OPERATIONAL|POINT (-78.5226844 -0.2104395)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|Alvaro de Cevallos Y Ramirez de Arellano||ChIJ87uVZM2b1ZEREWxMTCD60zs||ChIJ87uVZM2b1ZEREWxMTCD60zs|GOOGLE|['transit_station', 'point_of_interest', 'establishment']||Ecuador||{'compound_code': 'QFQG+RW Quito, Ecuador', 'global_code': '67F3QFQG+RW'}|||-0.2104395|-78.5226844
OPERATIONAL|POINT (-78.5237451 -0.212278)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|Alvaro de Cevallos Y Fernandez de Velasco|"[{'height': 2322, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106977918305599307065"">José Vicente Calderón</a>'], 'photo_reference': 'AUjq9jkn-p_AlCLwJIMf6WsnFU75PmjA8KzeBsZDNl7iRZx0UGDnnP7pt8dr7cgZcKnJM01aXoaRXkFMLE21wGgmFVx2XMfvsw7QWU33uaLyKZzygjAGYHB8edXYDpr17P9DHKPYQMboZgi_Bf-EFztO3KohhsZMpg-nvQ08voBEKkcH4H4R', 'width': 4128}]"|ChIJ6dU-WdKb1ZERhg7eO9R8awY||ChIJ6dU-WdKb1ZERhg7eO9R8awY|GOOGLE|['transit_station', 'point_of_interest', 'establishment']||Ecuador||{'compound_code': 'QFQG+3G Quito, Ecuador', 'global_code': '67F3QFQG+3G'}|||-0.212278|-78.5237451
OPERATIONAL|POINT (-78.5245942 -0.2066881)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|Juan Camacho Y Pasaje 8||ChIJfecicsyb1ZERNpYo5fi_rw4||ChIJfecicsyb1ZERNpYo5fi_rw4|GOOGLE|['transit_station', 'point_of_interest', 'establishment']||Ecuador||{'compound_code': 'QFVG+85 Quito, Ecuador', 'global_code': '67F3QFVG+85'}|||-0.2066881|-78.5245942
OPERATIONAL|POINT (-78.52217 -0.20911)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|Alvaro de Cevallos Y Alvares de Cuellar||ChIJCbrrF82b1ZER40vFBoVFSgc|5.0|ChIJCbrrF82b1ZER40vFBoVFSgc|GOOGLE|['transit_station', 'point_of_interest', 'establishment']|1.0|Ecuador||{'compound_code': 'QFRH+94 Quito, Ecuador', 'global_code': '67F3QFRH+94'}|||-0.20911|-78.52217
OPERATIONAL|POINT (-78.51454570000001 -0.2202951)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|Great Tours - Hotspots Tours|"[{'height': 327, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109732576153015012840"">Xavier Rea</a>'], 'photo_reference': 'AUjq9jmU4XJPiaVDOhlZvVbHejQ7--xkMdGvD_xwC01LbPOqRtBWdY6BeJMnSf3oOhba7FulXKUVFEOQoyO3pP735Pv1o9_WFVvQ7uwFD7ACVcjniFRQSpSB8Pl9ITF4jKWmDMgWUyyoZsXjY3qPyDj31KimKC1yeU2nbRDGq_s7IIHq5uk_', 'width': 500}]"|ChIJtQNGUYeZ1ZERTKEZ-27a-Vk||ChIJtQNGUYeZ1ZERTKEZ-27a-Vk|GOOGLE|['travel_agency', 'point_of_interest', 'establishment']||QFHP+V5P, Sucre, Quito|||||-0.2202951|-78.51454570000001
OPERATIONAL|POINT (-78.5139126 -0.2229422)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|Epr Travel Ecuador y Galapagos Tour Operator|"[{'height': 2333, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113202507479816159158"">Epr Travel Ecuador y Galapagos Tour Operator</a>'], 'photo_reference': 'AUjq9jk0OLjvjaAXqoelb7QLq3PQpcY123Ym1WRpNRITLUQpShnJx5mGsQdGIhPTNeie8TIvMpYfYc6S6IdDZq-p76S_83JlEz9qcAyrdbYD8fbfSrH47ZwSlGzudbJ5SV_EDCVUJj82_R3ZiykVU0775TGRkfT3ij6e01dL5BsgMFY3I4-O', 'width': 3500}]"|ChIJH-dyWyia1ZERP3LogW-gkeM|4.7|ChIJH-dyWyia1ZERP3LogW-gkeM|GOOGLE|['travel_agency', 'point_of_interest', 'establishment']|3.0|Venezuela 1-35 y, Quito|{'open_now': True}|{'compound_code': 'QFGP+RC Quito, Ecuador', 'global_code': '67F3QFGP+RC'}|||-0.2229422|-78.5139126
OPERATIONAL|POINT (-78.5102861 -0.2184562)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|Tours en Ecuador Quinana Tours Agencia de Viajes|"[{'height': 1024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116432457137210057009"">Tours en Ecuador Quinana Tours Agencia de Viajes</a>'], 'photo_reference': 'AUjq9jnuqOzklc3xBhS8QIJqq4Vqri2G1M94UA9Yap0ma18dHS6jjx4OJLzM1Wmsvq9Z6tMu2e7vI44RsWrSoyIwQPXBz2qLPc3JGW2gVTeTazQSmEuDFgbzbkNJIhakZ6lxV7dDVtfX8qD3-kdqfm24jWSocoY2fQPbMcDFQxjzhTyg8MjX', 'width': 768}]"|ChIJ-URqwoCZ1ZERz09FojsrLoE|4.8|ChIJ-URqwoCZ1ZERz09FojsrLoE|GOOGLE|['travel_agency', 'point_of_interest', 'establishment']|20.0|QFJQ+GWW, Quito|{'open_now': True}||||-0.2184562|-78.5102861
OPERATIONAL|POINT (-78.5077036 -0.2155869)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|Daily Tours In Ecuador|"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114175311350236203308"">Daily Tours In Ecuador</a>'], 'photo_reference': 'AUjq9jm5Ari5tcu0-f0X14rDpLN4FNX9mUXLtK67Wi1zYpDcnUXuWKe4MYNgYiGNFgRofsy7uWdkym6eNSBN9YUi-y0r_FHRHSxDKOCAoS5lT-ZBFkHCS2OGwZnWKL3Yv-rELoQ5wXhUEX8GjGvemdb2QXnsHyDhr1QXTZZbUCFwkixzkPwt', 'width': 1920}]"|ChIJ_-ScjRSa1ZERk1NC5VEFi3g|4.7|ChIJ_-ScjRSa1ZERk1NC5VEFi3g|GOOGLE|['travel_agency', 'point_of_interest', 'establishment']|17.0|Venezuela &, Quito|{'open_now': True}|{'compound_code': 'QFMR+QW Quito, Ecuador', 'global_code': '67F3QFMR+QW'}|||-0.2155869|-78.5077036
OPERATIONAL|POINT (-78.5074525 -0.2151144)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|CarpeDM Adventures Ecuador|"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106401241421788800852"">Julia MK</a>'], 'photo_reference': 'AUjq9jkCCqlStbctoPN6NPS0TuOm_99xGM_iLsPXNZxCp_TXN0XpRiiEc2MSiXpwfoYgqocw13Y9Kw_8iprjsm38XHLhvpQdFD43T8WxbvkYuC1YzjEa3FkSj85UR4xfC-cKInH5pQFsmzJYwdvqyT1QtiYWd6QqWf_Hl0IumqREnueVuCCV', 'width': 3024}]"|ChIJfdFeFSea1ZERSDA4P7HyRkQ|4.8|ChIJfdFeFSea1ZERSDA4P7HyRkQ|GOOGLE|['travel_agency', 'point_of_interest', 'establishment']|61.0|Venezuela N11-139, Quito|{'open_now': True}|{'compound_code': 'QFMV+X2 Quito, Ecuador', 'global_code': '67F3QFMV+X2'}|||-0.2151144|-78.5074525
OPERATIONAL|POINT (-78.5077864 -0.2179943)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|True Ecuador Travel|"[{'height': 1229, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112864016360944001561"">True Ecuador Travel</a>'], 'photo_reference': 'AUjq9jnt9LIONirSOhp6SHjU6Ut3RDqzdmEk-T7W7QRpCVBmHCQYB76KC63picG5UwCPUKO73z22Q4LuPjvAfkbbqzaIclX3XaGPrtwLndNvF8H4PnW4qBzIChG_WQ0eKKOl2AiAyCJGpetpqhTe8d8Rfv2xkBEIy-JQZseOnlXkq2L9IczZ', 'width': 2048}]"|ChIJQadxsSea1ZERqkJoX6xtkvs|4.1|ChIJQadxsSea1ZERqkJoX6xtkvs|GOOGLE|['travel_agency', 'point_of_interest', 'establishment']|7.0|Calle Guayaquil N9-59 y Oriente, Quito|{'open_now': True}|{'compound_code': 'QFJR+RV Quito, Ecuador', 'global_code': '67F3QFJR+RV'}|||-0.2179943|-78.5077864
OPERATIONAL|POINT (-78.5047522 -0.2146825)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|Andean Roots Travel Agency|"[{'height': 1360, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117639107209943027195"">Andean Roots Travel Agency</a>'], 'photo_reference': 'AUjq9jlhIcmdvhYwLhcoAUq1P-dXRFBl2k-KcLhrdMVZfB4t01F3_HpHoEEaanvheUcmdkg6yLHdr5DrEsS4ol1lHCVtShH66yscvy7bfE-xB8lLwe9ezP9dRqlyCL7FwtgyJk-EUS9jsDhp6GM6G1LP2XwAfcJt9_cx_-S4DXhzYzZqcoGt', 'width': 2048}]"|ChIJAeHZFiSa1ZERD9hX7X944_o|4.8|ChIJAeHZFiSa1ZERD9hX7X944_o|GOOGLE|['travel_agency', 'point_of_interest', 'establishment']|4.0|Calle Santa Prisca Oe3-22 y pasaje San Luis, Edificio Cobo, Quito|{'open_now': True}|{'compound_code': 'QFPW+43 Quito, Ecuador', 'global_code': '67F3QFPW+43'}|||-0.2146825|-78.5047522
OPERATIONAL|POINT (-78.50717019999999 -0.2211248)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|Community Adventures Ecuador|"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104133385857445171480"">Community Adventures Ecuador</a>'], 'photo_reference': 'AUjq9jkZMDS3bgjIcF6smFd53bTUBmEdUsXdUpz7-AVV54_xxn-yPJ8GsmyrWeAM8Qqe7y_owCr-mLj2FhRz9Axe5BLL-k801ZU7PYcKE6i3A1kIQtOl1NZyT2IDDS8kTiaoZQUJ5FIF4Uknejy33yu-kYvyUvqhgNwDNUmUsW119TPIw5IH', 'width': 1080}]"|ChIJ-U3SR4iZ1ZER9bZdPgV-se4|4.8|ChIJ-U3SR4iZ1ZER9bZdPgV-se4|GOOGLE|['travel_agency', 'point_of_interest', 'establishment']|40.0|Pedro Fermín Cevallos N6-74, Quito|{'open_now': True}|{'compound_code': 'QFHV+H4 Quito, Ecuador', 'global_code': '67F3QFHV+H4'}|||-0.2211248|-78.50717019999999
OPERATIONAL|POINT (-78.5048309 -0.2029375)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|CraterTuris||ChIJY8MJwTia1ZERjxPGtjaONMk|4.7|ChIJY8MJwTia1ZERjxPGtjaONMk|GOOGLE|['travel_agency', 'point_of_interest', 'establishment']|3.0|Avenida Universitaria 5-137, Quito|{'open_now': True}|{'compound_code': 'QFWW+R3 Quito, Ecuador', 'global_code': '67F3QFWW+R3'}|||-0.2029375|-78.5048309
OPERATIONAL|POINT (-78.5054127 -0.2185341)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|Latina Real Ecuador|"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114678705325976436864"">Latina Real Ecuador</a>'], 'photo_reference': 'AUjq9jnVNuM3VgG8_qU8BRps6x23taowy7QpAS_5WZA_GuC0ajdWyRQ9fwje_5vLU5Cha7IL8i3M2z5-zl_Ygdkl3aa-dSQCsYcWOpr3CEm7WYlcmV6RolptkOyXN1UCvOU63P_axOk57eKtCPKmW_04H4sl8b_5LAzjthVl_UAvSHX21BO_', 'width': 3264}]"|ChIJUYKuESea1ZEROcmkMwT-mXs|5.0|ChIJUYKuESea1ZEROcmkMwT-mXs|GOOGLE|['travel_agency', 'point_of_interest', 'establishment']|3.0|José de Antepara E3-52, Quito|{'open_now': True}|{'compound_code': 'QFJV+HR Quito, Ecuador', 'global_code': '67F3QFJV+HR'}|||-0.2185341|-78.5054127
OPERATIONAL|POINT (-78.5207566 -0.209711)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|Transporte Turístico y Ejecutivo Tigre||ChIJm0brSs2b1ZERvvG_2qnymCU|4.7|ChIJm0brSs2b1ZERvvG_2qnymCU|GOOGLE|['travel_agency', 'point_of_interest', 'establishment']|3.0|QFRH+4M9, Quito|{'open_now': True}||||-0.209711|-78.5207566
OPERATIONAL|POINT (-78.51238459999999 -0.2120175)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|Ecuador Traveler Planet Tour Operator|"[{'height': 1600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116963382288210819239"">Ecuador Traveler Planet Tour Operator</a>'], 'photo_reference': 'AUjq9jlcFvz5nsPP_Gz64Kp23pysD9rDRMWIzIQl6OiZj51KDfuJLZAV961Lq1FW4h6L8TjA7KyjbJ5vxw5Rq2wZpZG11YuzP86GXopzpTdaY9uFTQQ0_jZGieLW9PsAHoarhvn4810IThQq_SyDKlQ-tvyopcbTWmYUpsGeUOl691u6jX00', 'width': 1200}]"|ChIJa0z6P3Ob1ZERZWRzVO_xR7w|4.0|ChIJa0z6P3Ob1ZERZWRzVO_xR7w|GOOGLE|['travel_agency', 'lodging', 'point_of_interest', 'establishment']|2.0|Condorcunga y, Tapi, Quito|{'open_now': True}|{'compound_code': 'QFQQ+52 Quito, Ecuador', 'global_code': '67F3QFQQ+52'}|||-0.2120175|-78.51238459999999
OPERATIONAL|POINT (-78.5147178 -0.2177369)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|Rocatravel|"[{'height': 3468, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112515363140442823978"">Rocatravel</a>'], 'photo_reference': 'AUjq9jn7sfrehvzl0YsSUZMtHTMBB_oE7ei9cMl2UntAjuqAnETnnGRmAVGIFbWW-gAjozubfr27hJC9vtx6YFWRacK9tIs_41RUPgUCFyLcHalx9clhuclU0FOBRVi1soh2StAsV9iUPYwvjHka6CSy5h7FNyaG9mpvb4b-y44dKbCJHQeR', 'width': 4624}]"|ChIJ8bMugCma1ZER8RS61i2yLA0||ChIJ8bMugCma1ZER8RS61i2yLA0|GOOGLE|['travel_agency', 'point_of_interest', 'establishment']||La Tradicional Calle Ipiales, Local S/N, Chile S/N, Quito|{'open_now': True}|{'compound_code': 'QFJP+W4 Quito, Ecuador', 'global_code': '67F3QFJP+W4'}|||-0.2177369|-78.5147178
