business_status|geometry|icon|icon_background_color|icon_mask_base_uri|name|photos|place_id|rating|reference|scope|types|user_ratings_total|vicinity|opening_hours|plus_code|price_level|permanently_closed|lat|lon
OPERATIONAL|POINT (-78.46903640000001 -0.1036849)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|Cooperativa SATELITAXI /COOP.SATELITAXI|"[{'height': 659, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113500880372437988208"">Cooperativa SATELITAXI /COOP.SATELITAXI</a>'], 'photo_reference': 'Aaw_FcLv8T4X3iTFHMUubyw6Q6l1AGSupEWZ6RKy81n5iahABR6II1SHgxETKCC5mjeEyeVp4Ofr4iSc7e9YAV2WEYAZIbgKKUD6TzZcBP0ut7xEcK502w5TygxGXOnvaaOK-Zp1mRr_x8fNw9lwytyP4DSZQV5fDKdEqrPfxYF89KbT5UrT', 'width': 797}]"|ChIJxdtoj3uP1ZERTa9qydvRp-Q|4.8|ChIJxdtoj3uP1ZERTa9qydvRp-Q|GOOGLE|['taxi_stand', 'point_of_interest', 'establishment']|5.0|Luis A.Rivadeneira, Quito|{'open_now': True}|{'compound_code': 'VGWJ+G9 Quito, Ecuador', 'global_code': '67F3VGWJ+G9'}|||-0.1036849|-78.46903640000001
OPERATIONAL|POINT (-78.4725245 -0.1010502)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|Parada||ChIJdw6SYa-P1ZER0VjY3OKOkKY||ChIJdw6SYa-P1ZER0VjY3OKOkKY|GOOGLE|['taxi_stand', 'point_of_interest', 'establishment']||VGXH+G42, Avenida Galo Plaza Lasso, Quito|||||-0.1010502|-78.4725245
OPERATIONAL|POINT (-78.4517813 -0.0950574)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|BONANZA # 159 cooperatives U19||ChIJYVBbtxSP1ZERwyQwKtlLfpk|3.4|ChIJYVBbtxSP1ZERwyQwKtlLfpk|GOOGLE|['taxi_stand', 'point_of_interest', 'establishment']|16.0|WG3X+X7G, Quito|||||-0.0950574|-78.4517813
OPERATIONAL|POINT (-78.4704924 -0.0999519)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|Terminal Carcelen|"[{'height': 2625, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111259856149397514481"">Majid Khodabandehloo</a>'], 'photo_reference': 'Aaw_FcImB5mnFfug7qXBSwxmZ7QwQ4PoQR090B9zjIjLaLXEIip-RFX2FoHFMzYzHWCpjCc1DimY4tGjabH9Hj6LVtdjPAWesLTEDbRwmonMgDFUm3kKHbuD94_ykfEp3IwPW6yuaeuNTuCTZRVeEn7-54phP4_7tM6eobOVl_HVQGuWojUB', 'width': 3500}]"|ChIJ4cHJRWOP1ZERj8Mv8bZdNnY|3.5|ChIJ4cHJRWOP1ZERj8Mv8bZdNnY|GOOGLE|['transit_station', 'point_of_interest', 'establishment']|306.0|Ecuador||{'compound_code': 'WG2H+2R Quito, Ecuador', 'global_code': '67F3WG2H+2R'}|||-0.0999519|-78.4704924
OPERATIONAL|POINT (-78.45997009999999 -0.1156407)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|La Bota Y Lasso||ChIJlYzPvZuP1ZERMoLU12tAxRA|1.0|ChIJlYzPvZuP1ZERMoLU12tAxRA|GOOGLE|['transit_station', 'point_of_interest', 'establishment']|1.0|Ecuador||{'compound_code': 'VGMR+P2 Quito, Ecuador', 'global_code': '67F3VGMR+P2'}|||-0.1156407|-78.45997009999999
OPERATIONAL|POINT (-78.4600586 -0.1157399)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|La Bota Y Rene Chavez||ChIJBRhdvJuP1ZERFZF-TFeEMrE||ChIJBRhdvJuP1ZERFZF-TFeEMrE|GOOGLE|['transit_station', 'point_of_interest', 'establishment']||Ecuador||{'compound_code': 'VGMQ+PX Quito, Ecuador', 'global_code': '67F3VGMQ+PX'}|||-0.1157399|-78.4600586
OPERATIONAL|POINT (-78.4584224 -0.1158445)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|Vladimir Lenin Y Rafael Suarez||ChIJ-f1I2ZuP1ZER3siT1gYzHnQ||ChIJ-f1I2ZuP1ZER3siT1gYzHnQ|GOOGLE|['transit_station', 'point_of_interest', 'establishment']||Ecuador||{'compound_code': 'VGMR+MJ Quito, Ecuador', 'global_code': '67F3VGMR+MJ'}|||-0.1158445|-78.4584224
OPERATIONAL|POINT (-78.45863400000002 -0.116499)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|La Bota Y Maria Pinto (O-e)||ChIJo_yv05uP1ZERC-ZYt7BvVJY|5.0|ChIJo_yv05uP1ZERC-ZYt7BvVJY|GOOGLE|['transit_station', 'point_of_interest', 'establishment']|1.0|Ecuador||{'compound_code': 'VGMR+CG Quito, Ecuador', 'global_code': '67F3VGMR+CG'}|||-0.116499|-78.45863400000002
OPERATIONAL|POINT (-78.4582695 -0.1157694)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|Wladimir Lenin Y Maria Pinto||ChIJqzgv35uP1ZERiAT1fNKT4MQ|5.0|ChIJqzgv35uP1ZERiAT1fNKT4MQ|GOOGLE|['transit_station', 'point_of_interest', 'establishment']|1.0|Ecuador||{'compound_code': 'VGMR+MM Quito, Ecuador', 'global_code': '67F3VGMR+MM'}|||-0.1157694|-78.4582695
OPERATIONAL|POINT (-78.4583822 -0.1164936)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|La Bota Y Maria Pinto||ChIJ879E1JuP1ZEREcBhXqipB9A|1.0|ChIJ879E1JuP1ZEREcBhXqipB9A|GOOGLE|['transit_station', 'point_of_interest', 'establishment']|1.0|Ecuador||{'compound_code': 'VGMR+CJ Quito, Ecuador', 'global_code': '67F3VGMR+CJ'}|||-0.1164936|-78.4583822
OPERATIONAL|POINT (-78.4606701 -0.1144444)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|Vladimir Lenin Y Jacome||ChIJlUG3gJuP1ZERM_N8MTcwzhQ||ChIJlUG3gJuP1ZERM_N8MTcwzhQ|GOOGLE|['transit_station', 'point_of_interest', 'establishment']||Ecuador||{'compound_code': 'VGPQ+6P Quito, Ecuador', 'global_code': '67F3VGPQ+6P'}|||-0.1144444|-78.4606701
OPERATIONAL|POINT (-78.461416 -0.114874)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|La Bota|"[{'height': 1984, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107237419260130057600"">orlando jimenez apraez</a>'], 'photo_reference': 'Aaw_FcIRCiONC747iqprMyIw8w0Oqsm1_dfnE4fbrUcvDHNpbh3mYnrs0vgCq-YO0xeH2QozQQ51qMa8buI40nFAOBCqgOxq66xeRsiE-E6sZ3-HyJfPFW4olSdetjwsoMbIbl5cp9eXFaqPSl1QfOm3pMxR-x8lMJojKNVpKvOQj9xr3nLi', 'width': 3968}]"|ChIJqdw-epuP1ZERyxcbZ3WDHNA|3.5|ChIJqdw-epuP1ZERyxcbZ3WDHNA|GOOGLE|['transit_station', 'point_of_interest', 'establishment']|4.0|Ecuador||{'compound_code': 'VGPQ+3C Quito, Ecuador', 'global_code': '67F3VGPQ+3C'}|||-0.114874|-78.461416
OPERATIONAL|POINT (-78.4613943 -0.114034)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|Julio Ramos Y Vladimir Lenin||ChIJA-yrhpyP1ZER7mY_-Tx_mX4|3.0|ChIJA-yrhpyP1ZER7mY_-Tx_mX4|GOOGLE|['transit_station', 'point_of_interest', 'establishment']|4.0|Ecuador||{'compound_code': 'VGPQ+9C Quito, Ecuador', 'global_code': '67F3VGPQ+9C'}|||-0.114034|-78.4613943
OPERATIONAL|POINT (-78.46213589999999 -0.114596)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|La Bota Y Guzman||ChIJccRqYZuP1ZERsYZgmT2xONw||ChIJccRqYZuP1ZERsYZgmT2xONw|GOOGLE|['transit_station', 'point_of_interest', 'establishment']||Ecuador||{'compound_code': 'VGPQ+54 Quito, Ecuador', 'global_code': '67F3VGPQ+54'}|||-0.114596|-78.46213589999999
OPERATIONAL|POINT (-78.4626953 -0.114927)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|Carlos Fortinez Y E13||ChIJw7KwXJuP1ZEReby30tl1sak|5.0|ChIJw7KwXJuP1ZEReby30tl1sak|GOOGLE|['transit_station', 'point_of_interest', 'establishment']|1.0|Ecuador||{'compound_code': 'VGPP+2W Quito, Ecuador', 'global_code': '67F3VGPP+2W'}|||-0.114927|-78.4626953
OPERATIONAL|POINT (-78.456932 -0.1173858)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|La Bota 2|"[{'height': 4128, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106342619360691449217"">Carmen Elena Fuenmayor Endara</a>'], 'photo_reference': 'Aaw_FcKV-P88iFYOoQu9YQbhj0x9i_EEcbqypnKsm8CBRIs8sSkMicY4LkkC3thM7FCAVodvPeiUHKVfHc485zeY4qTPWSIXFfGAecqmMmZKKkfYjtC-L_Y9RdslPicrVLnbnM_RE8C4IagCQtVtpCp6lJckCr21_bLKecoYWC62sQzY8-aU', 'width': 3096}]"|ChIJ81kCl5mP1ZERXVH2MdDee7c|4.0|ChIJ81kCl5mP1ZERXVH2MdDee7c|GOOGLE|['transit_station', 'point_of_interest', 'establishment']|2.0|Ecuador||{'compound_code': 'VGMV+26 Quito, Ecuador', 'global_code': '67F3VGMV+26'}|||-0.1173858|-78.456932
OPERATIONAL|POINT (-78.46255459999999 -0.1142549)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|La Bota 1|"[{'height': 1936, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112617502870874650361"">Ricardo Javier</a>'], 'photo_reference': 'Aaw_FcIDVDxER4hOhlXR0ykTn8uLUMcF9sbdUSvWHDEsVNrAEigiI9OQYUokWAUt6OHJ0XuEXTPetkk08qjdFhIns0ZmSk2rT0eNgu3DafY4cR0glZnPj45x5HSNDGQb3CHr7KbP8NriJSkzjVE3eyIjr4IufGsoi36feDZRwBQEz0QlWUBW', 'width': 2592}]"|ChIJjaRToJyP1ZER7WxgIYbDb8I||ChIJjaRToJyP1ZER7WxgIYbDb8I|GOOGLE|['transit_station', 'point_of_interest', 'establishment']||Ecuador||{'compound_code': 'VGPP+7X Quito, Ecuador', 'global_code': '67F3VGPP+7X'}|||-0.1142549|-78.46255459999999
OPERATIONAL|POINT (-78.4628856 -0.1150077)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|Carlos Fotines Y Heredia||ChIJ5fDERJuP1ZERotS2hQTPCfk||ChIJ5fDERJuP1ZERotS2hQTPCfk|GOOGLE|['transit_station', 'point_of_interest', 'establishment']||Ecuador||{'compound_code': 'VGMP+XR Quito, Ecuador', 'global_code': '67F3VGMP+XR'}|||-0.1150077|-78.4628856
OPERATIONAL|POINT (-78.4601296 -0.112194)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|Julio Ramos 2||ChIJh70fTZyP1ZER-w-RI_ccFmk||ChIJh70fTZyP1ZER-w-RI_ccFmk|GOOGLE|['transit_station', 'point_of_interest', 'establishment']||Avenida Vladimir Lenin, Quito||{'compound_code': 'VGQQ+4W Quito, Ecuador', 'global_code': '67F3VGQQ+4W'}|||-0.112194|-78.4601296
OPERATIONAL|POINT (-78.4600975 -0.112021)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|Julio Ramos 1||ChIJ657Fsp2P1ZERB8B6JTOpm3I||ChIJ657Fsp2P1ZERB8B6JTOpm3I|GOOGLE|['transit_station', 'point_of_interest', 'establishment']||Ecuador||{'compound_code': 'VGQQ+5X Quito, Ecuador', 'global_code': '67F3VGQQ+5X'}|||-0.112021|-78.4600975
OPERATIONAL|POINT (-78.4633724 -0.1170676)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|Carlos Fortines Y Joaquin Castro||ChIJkfUS0ZqP1ZERdfIh12jqoP4||ChIJkfUS0ZqP1ZERdfIh12jqoP4|GOOGLE|['transit_station', 'point_of_interest', 'establishment']||Ecuador||{'compound_code': 'VGMP+5M Quito, Ecuador', 'global_code': '67F3VGMP+5M'}|||-0.1170676|-78.4633724
OPERATIONAL|POINT (-78.45763900000001 -0.111998)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|Simon Bolivar Y S69H (N-s)||ChIJO0akfZ6P1ZERKi0mCDLrq4I||ChIJO0akfZ6P1ZERKi0mCDLrq4I|GOOGLE|['transit_station', 'point_of_interest', 'establishment']||Ecuador||{'compound_code': 'VGQR+6W Quito, Ecuador', 'global_code': '67F3VGQR+6W'}|||-0.111998|-78.45763900000001
OPERATIONAL|POINT (-78.462505 -0.1187539)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|Carlos Fortinez Y Jose Borja 1|"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106603528714720384263"">Juan Once</a>'], 'photo_reference': 'Aaw_FcIU6RCEylhrgJgeIp41Rs0WzWJNEiVxFstLN4OWb10qRuVK4zIXOiOSRtEQFjoRBOB78kqR3_FkWDNQhedjD9m3mNoyTa2Q3O_iNvyp-Xmz9RiMIETgKi6LRDK3HqsXSGuPO5eDJLJO5JCje6cgCyaOg9JTQM3ncAPIlJEK4BdqLlNC', 'width': 3840}]"|ChIJWXmVoZqP1ZERgyBHevR982k|4.0|ChIJWXmVoZqP1ZERgyBHevR982k|GOOGLE|['transit_station', 'point_of_interest', 'establishment']|2.0|Ecuador||{'compound_code': 'VGJP+FX Quito, Ecuador', 'global_code': '67F3VGJP+FX'}|||-0.1187539|-78.462505
CLOSED_TEMPORARILY|POINT (-78.46064 -0.1187643)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|travex||ChIJUQHLfpqP1ZERgAbbwEHdM6Y||ChIJUQHLfpqP1ZERgAbbwEHdM6Y|GOOGLE|['travel_agency', 'point_of_interest', 'establishment']||OE 426 y Calle de los Molles,, Pasaje A, Quito||{'compound_code': 'VGJQ+FP Quito, Ecuador', 'global_code': '67F3VGJQ+FP'}||True|-0.1187643|-78.46064
CLOSED_TEMPORARILY|POINT (-78.46019869999999 -0.1243206)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|Casa||ChIJp21oMWWP1ZERVNVbL-UuROo||ChIJp21oMWWP1ZERVNVbL-UuROo|GOOGLE|['travel_agency', 'point_of_interest', 'establishment']||Calle 4 18, Quito||{'compound_code': 'VGGQ+7W Quito, Ecuador', 'global_code': '67F3VGGQ+7W'}||True|-0.1243206|-78.46019869999999
CLOSED_TEMPORARILY|POINT (-78.4718124 -0.1220939)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|Geodesi||ChIJsxDNDYmP1ZERKt2bxpX7gk4||ChIJsxDNDYmP1ZERKt2bxpX7gk4|GOOGLE|['travel_agency', 'point_of_interest', 'establishment']||Avenida Eloy Alfaro N64-15, Quito||{'compound_code': 'VGHH+57 Quito, Ecuador', 'global_code': '67F3VGHH+57'}||True|-0.1220939|-78.4718124
OPERATIONAL|POINT (-78.4670387 -0.1286876)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|NOMADAS||ChIJp2c1F-mP1ZERB3Q3JpThP-0|5.0|ChIJp2c1F-mP1ZERB3Q3JpThP-0|GOOGLE|['travel_agency', 'point_of_interest', 'establishment']|1.0|VGCM+G5G, Quito|{'open_now': True}||||-0.1286876|-78.4670387
OPERATIONAL|POINT (-78.4525051 -0.1023497)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|Tributrek||ChIJl-CMdeGX1ZERa23zJhxvgqk||ChIJl-CMdeGX1ZERa23zJhxvgqk|GOOGLE|['travel_agency', 'point_of_interest', 'establishment']||Avenida Río Amazonas 899) y, Quito||{'compound_code': 'VGXW+3X Quito, Ecuador', 'global_code': '67F3VGXW+3X'}|||-0.1023497|-78.4525051
OPERATIONAL|POINT (-78.451604 -0.1027335)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|Viajando tu Mundo Travel Agency & DMC|"[{'height': 412, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114967401365086480106"">Viajandotumundo</a>'], 'photo_reference': 'Aaw_FcJm6VKjpRjqF6BYdhMzb0D10TJlEB5DTFoWO8puHlINtBdwbrQhOoxiMgWa9Hxe3tQt_tjP6wM5OaDQpSl5t1qrlGu6juMI5-h3QblMkKMoDZrVU3kwbdln7lH6g_0nz7KgJmHbUPv6xwfGvccJKl_BNxBWmWbtDoV526sOiH2k3FZF', 'width': 720}]"|ChIJT3u01vKP1ZERae8vMO8HLbE||ChIJT3u01vKP1ZERae8vMO8HLbE|GOOGLE|['travel_agency', 'point_of_interest', 'establishment']||Neptaly Godoy, Quito|{'open_now': True}|{'compound_code': 'VGWX+W9 Quito, Ecuador', 'global_code': '67F3VGWX+W9'}|||-0.1027335|-78.451604
OPERATIONAL|POINT (-78.45259730000001 -0.1019362)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|Blah Blah Ecologia y Aventura, tours Ecuador, viajes, cruceros, Islas Galapagos||ChIJ9d4hy3KP1ZERFOEGSpWl6LA||ChIJ9d4hy3KP1ZERFOEGSpWl6LA|GOOGLE|['travel_agency', 'point_of_interest', 'establishment']||Rio Cuyabeno 100, Quito|{'open_now': True}|{'compound_code': 'VGXW+6X Quito, Ecuador', 'global_code': '67F3VGXW+6X'}|||-0.1019362|-78.45259730000001
OPERATIONAL|POINT (-78.4502572 -0.1032945)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|Achalay Travel S.A.S|"[{'height': 400, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114715947545623264888"">Achalay Travel S.A.S</a>'], 'photo_reference': 'Aaw_FcI1VlTsN2mo_HHsdqPL7Xdfm-z5pgj2RhddjircK9U08jUizNCTWGuIQsTUfPjRWfrq_6LdS6vzvSh6ge0tUGpY0nPqFhqHb2KUCLwZ8SnEu56_7ZRXvLB50OR1a6B9An5_q2ElvxZl4lnFnnSGTaVGAHcytacp08LdHW5y7hy7Y377', 'width': 970}]"|ChIJe22b_kOP1ZERrhlD8zd-Lvw|5.0|ChIJe22b_kOP1ZERrhlD8zd-Lvw|GOOGLE|['travel_agency', 'point_of_interest', 'establishment']|2.0|Jaime Roldos Aguilera 11-13 y, Quito|{'open_now': True}|{'compound_code': 'VGWX+MV Quito, Ecuador', 'global_code': '67F3VGWX+MV'}|||-0.1032945|-78.4502572
OPERATIONAL|POINT (-78.4701723 -0.1034611)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|NUNA TRAVEL|"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107178316894042645241"">NUNA TRAVEL</a>'], 'photo_reference': 'Aaw_FcLzkFwHkP81LZ5Tbfji1ZvAMEcZYJ5l4zXTE2FwMzsysdVP9UvYODh5UaxLpUW7wQffA_pO9SARV_ISkFQLYpkdrm2I4j8Yu-ATdhPMFlc0viBI4ieyfZ_W06of2Y5B6zk12BTmW1sPWhAdlhtb5xcU1GhEGxuhjKTPg_agyWz_lRu5', 'width': 2268}]"|ChIJeWhUWjKP1ZERRau2LXBCMsY||ChIJeWhUWjKP1ZERRau2LXBCMsY|GOOGLE|['travel_agency', 'point_of_interest', 'establishment']||Avenida Eloy Alfaro 74-59 Y, Quito|{'open_now': True}|{'compound_code': 'VGWH+JW Quito, Ecuador', 'global_code': '67F3VGWH+JW'}|||-0.1034611|-78.4701723
OPERATIONAL|POINT (-78.4524141 -0.100942)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|TRISKEL MAYORISTA DE TURISMO|"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109800727814588930941"">TRISKEL MAYORISTA DE TURISMO</a>'], 'photo_reference': 'Aaw_FcLqbhL59nLBS8K9gH_hhxhMe6yiJFQXetPDZ6GF_36SJanO0c_n1-9YlPQYLI3TY20gX0YXhy3l_s5Lq-6pZo8o9J713UKIgPa_e7UFl92OXxZrAFhQb1SK5_TwhvAJG4zOo0yVNCPozGhtK-Qm5sIDZnwKxOYeTLf0rQj6tflo5b2_', 'width': 1200}]"|ChIJmbwfiSaP1ZERT4PKFhBZ1tI||ChIJmbwfiSaP1ZERT4PKFhBZ1tI|GOOGLE|['travel_agency', 'point_of_interest', 'establishment']||Rio Cuyabeno 9-48 y, Quito|{'open_now': True}|{'compound_code': 'VGXX+J2 Quito, Ecuador', 'global_code': '67F3VGXX+J2'}|||-0.100942|-78.4524141
OPERATIONAL|POINT (-78.4684972 -0.129808)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|Sendero Ideas Verdes Y Turismo|"[{'height': 625, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111580090318373875411"">OPERADORA IDEAS VERDES TURISMO CONSCIENTE</a>'], 'photo_reference': 'Aaw_FcI2Rh_Zg05F2VRRKKHQa-Q_Fn2czPiRVHuAlfD16reRIVMlK5_y7vwLDz5Dx97oA5qlPnOWGqUJtHkOVdCRGUCnqmCwW8TJJtaoi7JLaW20tYq3YnNGl0bpoI1mcsIPUckYICRGL55ngw6lFgVqwJwSj_XSBVFzpF167m_3VJG2MtRr', 'width': 500}]"|ChIJF03XbfOP1ZERRKl0koiV6O4|4.3|ChIJF03XbfOP1ZERRKl0koiV6O4|GOOGLE|['travel_agency', 'point_of_interest', 'establishment']|13.0|Fray Leonardo Murialdo &, Quito||{'compound_code': 'VGCJ+3J Quito, Ecuador', 'global_code': '67F3VGCJ+3J'}|||-0.129808|-78.4684972
OPERATIONAL|POINT (-78.4443751 -0.1073759)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|Humming Travel|"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114662409032621223828"">Liseth Chica</a>'], 'photo_reference': 'Aaw_FcJIn2hbKLIFyFm9rPiuPW2yRZkFnlFg3X055u2CPbnk9y_cpw9A1tY5zpfRWzKkELdRYnS-eb6nBBkYF9RoQw3Yq_l2kuLXPwe4uhvebQbmUzHnZvS357sxdZXH7BHXQwOqqrhlL7sxK2ACE1G_nGwtJBx2EpGxBT7k6vZ86RDKcU7n', 'width': 1280}]"|ChIJoxEz06yP1ZERYIvXzsHOvPo|5.0|ChIJoxEz06yP1ZERYIvXzsHOvPo|GOOGLE|['travel_agency', 'point_of_interest', 'establishment']|2.0|Panamericana Norte Oe9-299, y, Quito|{'open_now': True}|{'compound_code': 'VHV4+26 Quito, Ecuador', 'global_code': '67F3VHV4+26'}|||-0.1073759|-78.4443751
OPERATIONAL|POINT (-78.4433159 -0.1094372)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|BELISARIO QUEVEDO CUMBAYA||ChIJQcD7b6qP1ZERUZ-eGBlwfyg||ChIJQcD7b6qP1ZERUZ-eGBlwfyg|GOOGLE|['travel_agency', 'point_of_interest', 'establishment']||Paseo Primavera, Quito|||||-0.1094372|-78.4433159
